-0.2306610440794183,0.17810396667459458,-0.08498229085359803,0.03776657003296136,-0.04759516171681284,0.6410726254194218
0.33319196372046045,0.23661072800637561,-0.011813196786753362,0.9622334299670386,-0.9588791630107653,0.14562174032374495
0.8841402168118594,0.37825735452315734,-0.09446422900201085,,,
-0.6382165055256882,0.20465728258737834,-0.008545193410131751,,,
0.5410606996098402,0.29000852967968915,-0.02696052808202742,,,
-0.5681646347673351,-0.08265711073970834,-0.029865510477747534,,,
0.4599402457918208,-0.21373286890106521,-0.02415384480880746,,,
0.18035294613040678,-0.2390226306784858,-0.0049025198884777394,,,
0.30902894526999847,0.4731098363863393,-0.08385869976007722,,,
-0.280564479272014,0.2344708751357646,-0.02358741305089678,,,
0.6224912126096139,0.46749111082931855,-0.026159222413270133,,,
-0.15829134467071349,0.19829055590165004,0.0034379822776159866,,,
-1.6189284318755972,-0.360899098371978,-0.000783666081376999,,,
0.39739545851202723,-0.23954459795061375,-0.01809274184351879,,,
0.9949532813665085,-0.002169980199112369,-0.03396574264753195,,,
0.15390500442951777,0.07118375913037671,-0.028875716836391802,,,
0.436117600206766,0.406188804109913,-0.09644139553671413,,,
-0.5860881865235041,-0.23107566630942938,0.010819531470669629,,,
0.3266861242137836,0.3403469176214821,-0.10522023809968237,,,
-0.17051986652243095,0.4068134949116735,-0.013291898478694816,,,
-1.3843047098308272,0.2838083425021986,-0.031184302670040825,,,
-2.084044772477061,-0.05650569423767568,-0.015997201292986245,,,
-0.7983475191798733,-0.26950562801863603,-0.012819603842349777,,,
-1.0595154431933231,-0.2941571676179818,-0.002789632572238491,,,
0.10091018237373424,-0.021290257887777192,-0.01930028168493091,,,
0.0498114910162923,-0.509753985012842,-0.01524796747126875,,,
-0.1632618100716331,-0.2858826791638901,0.021942171666774153,,,
0.05255423410319312,0.054451423673504154,-0.036170961536697466,,,
0.7990497657872552,-0.111670680830795,-0.018336276394643036,,,
-0.34358488385708164,0.09973186339842412,-0.028161192262696123,,,
0.2720187258728947,-0.016407993030411953,-0.03183777847858971,,,
-0.7367263273775276,-0.05881756787911159,-0.004555681221867915,,,
0.7762620562934647,0.21511386233570315,-0.10958914921296888,,,
-0.2719411655545087,0.034744549760293446,-0.033855942909667876,,,
0.3549070774161453,0.0764914717244931,-0.12213384419736369,,,
0.27519815635066286,0.19761583849639014,-0.033626633700535966,,,
0.38295296743429785,0.16621659393671973,-0.042981425030709286,,,
-0.3771840808849432,-0.21893598930399208,-0.03306452095659583,,,
-0.14297333114987834,-0.05815784696440808,-0.02961987579249793,,,
0.532397678783145,0.21750668966875092,-0.03159854485701586,,,
1.251214270098597,0.15102678340846704,-0.10528058524049691,,,
0.435529127603358,-0.15594181154370224,-0.038077533651945016,,,
0.481210630388011,0.020237268264161966,-0.03024846228173229,,,
0.9607515888212342,-0.051914335877833555,-0.04606330198228599,,,
-0.8396830626809281,-0.4348292564613941,-0.05186268074101938,,,
-0.14687241151730407,-0.06711973057263293,-0.020061315805680536,,,
0.7840377254561166,-0.1984427133369886,-0.03658321360805435,,,
0.17987723350538884,0.18595562922237857,-0.023478366853621885,,,
-2.3207269927669825,-0.8619390639770723,0.4565999253869586,,,
1.3600275557406323,-0.16277444900205404,-0.029216305724897293,,,
-1.758633620197398,-0.28512934567722076,0.5114117354287233,,,
0.9413389122492688,-0.044731990272191754,-0.00296409220994524,,,
-0.0026116033175638056,-0.20416690677486846,-0.01221056525029103,,,
-1.425517898712739,-0.1982034093180734,0.005727750687783268,,,
1.1145270606760882,-0.10177691447754761,-0.003814773520167225,,,
-0.3698416839199802,-0.3321358153410061,0.005521209516126862,,,
0.6773172815510242,0.33636331537376496,0.3611793731674941,,,
0.476196873535452,-0.15266981528245105,0.033614860159916146,,,
2.5859339500837497,0.1686940382868055,-0.036147716828822236,,,
-0.4894764759148128,-0.49402146961273197,0.044353848577979506,,,
0.9096476667620923,0.1698052540258144,-0.009394034817816593,,,
-0.37080601942515046,0.25604705365731123,-0.021030158893183458,,,
-0.14745314028450673,0.11917627876006814,-0.01540763581770471,,,
-1.182802914691936,-0.5605569761429559,0.016541424838641804,,,
,-0.23599027412790013,0.03168696349199859,,,
,0.08099267842426795,0.04486478487363525,,,
,0.008577153030855862,0.03251439431328839,,,
,0.20397547224610177,0.05652094709361115,,,
,0.1184615603830467,-0.020938628917254606,,,
,-0.36511590994195275,-0.018513467221993252,,,
,-0.04549340952651847,-0.02926248012104281,,,
,-0.1335307598840479,0.0046486623186011615,,,
